0,0,0,0,0,0,0,0,0,6.698077,13.30334,138.9229,73.69395,0,0,0,0,0,0,0,0,0,6.698077,13.30334,138.9229,73.69395,0,0,0,0,0,0,0,0,0,6.698077,13.30334,138.9229,73.69395,0,0,0,0,0,0,0,0,0,6.698077,13.30334,138.9229,73.69395,0,0,0,0,0,0,0,0,0,6.698077,13.30334,138.9229,73.69395,0,0,0,0,0,0,0,0,0,6.698077,13.30334,138.9229,73.69395,0,0,0,0,0,0,0,0,0,6.698077,13.30334,138.9229,73.69395,0,0,0,0,0,0,0,0,0,6.698077,13.30334,138.9229,73.69395,0,0,0,0,0,0,0,0,0,6.698077,13.30334,138.9229,73.69395,0,0,0,0,0,0,0,0,0,6.698077,13.30334,138.9229,73.69395
0,0,0,0,0,0,0,0,0,4.752177,10.06068,125.2718,63.47876,0,0,0,0,0,0,0,0,0,4.752177,10.06068,125.2718,63.47876,0,0,0,0,0,0,0,0,0,4.752177,10.06068,125.2718,63.47876,0,0,0,0,0,0,0,0,0,4.752177,10.06068,125.2718,63.47876,0,0,0,0,0,0,0,0,0,4.752177,10.06068,125.2718,63.47876,0,0,0,0,0,0,0,0,0,4.752177,10.06068,125.2718,63.47876,0,0,0,0,0,0,0,0,0,4.752177,10.06068,125.2718,63.47876,0,0,0,0,0,0,0,0,0,4.752177,10.06068,125.2718,63.47876,0,0,0,0,0,0,0,0,0,4.752177,10.06068,125.2718,63.47876,0,0,0,0,0,0,0,0,0,4.752177,10.06068,125.2718,63.47876
0,0,0,0,0,0,0,0,0,3.252779,7.421597,112.0923,54.10639,0,0,0,0,0,0,0,0,0,3.252779,7.421597,112.0923,54.10639,0,0,0,0,0,0,0,0,0,3.252779,7.421597,112.0923,54.10639,0,0,0,0,0,0,0,0,0,3.252779,7.421597,112.0923,54.10639,0,0,0,0,0,0,0,0,0,3.252779,7.421597,112.0923,54.10639,0,0,0,0,0,0,0,0,0,3.252779,7.421597,112.0923,54.10639,0,0,0,0,0,0,0,0,0,3.252779,7.421597,112.0923,54.10639,0,0,0,0,0,0,0,0,0,3.252779,7.421597,112.0923,54.10639,0,0,0,0,0,0,0,0,0,3.252779,7.421597,112.0923,54.10639,0,0,0,0,0,0,0,0,0,3.252779,7.421597,112.0923,54.10639
0,0,0,0,0,0,0,0,0,2.132206,5.319304,99.48609,45.5988,0,0,0,0,0,0,0,0,0,2.132206,5.319304,99.48609,45.5988,0,0,0,0,0,0,0,0,0,2.132206,5.319304,99.48609,45.5988,0,0,0,0,0,0,0,0,0,2.132206,5.319304,99.48609,45.5988,0,0,0,0,0,0,0,0,0,2.132206,5.319304,99.48609,45.5988,0,0,0,0,0,0,0,0,0,2.132206,5.319304,99.48609,45.5988,0,0,0,0,0,0,0,0,0,2.132206,5.319304,99.48609,45.5988,0,0,0,0,0,0,0,0,0,2.132206,5.319304,99.48609,45.5988,0,0,0,0,0,0,0,0,0,2.132206,5.319304,99.48609,45.5988,0,0,0,0,0,0,0,0,0,2.132206,5.319304,99.48609,45.5988
0,0,0,0,0,0,0,0,0,1.325011,3.685355,87.54094,37.96204,0,0,0,0,0,0,0,0,0,1.325011,3.685355,87.54094,37.96204,0,0,0,0,0,0,0,0,0,1.325011,3.685355,87.54094,37.96204,0,0,0,0,0,0,0,0,0,1.325011,3.685355,87.54094,37.96204,0,0,0,0,0,0,0,0,0,1.325011,3.685355,87.54094,37.96204,0,0,0,0,0,0,0,0,0,1.325011,3.685355,87.54094,37.96204,0,0,0,0,0,0,0,0,0,1.325011,3.685355,87.54094,37.96204,0,0,0,0,0,0,0,0,0,1.325011,3.685355,87.54094,37.96204,0,0,0,0,0,0,0,0,0,1.325011,3.685355,87.54094,37.96204,0,0,0,0,0,0,0,0,0,1.325011,3.685355,87.54094,37.96204
0,0,0,0,0,0,0,0,0,0.7694721,2.451528,76.33049,31.18692,0,0,0,0,0,0,0,0,0,0.7694721,2.451528,76.33049,31.18692,0,0,0,0,0,0,0,0,0,0.7694721,2.451528,76.33049,31.18692,0,0,0,0,0,0,0,0,0,0.7694721,2.451528,76.33049,31.18692,0,0,0,0,0,0,0,0,0,0.7694721,2.451528,76.33049,31.18692,0,0,0,0,0,0,0,0,0,0.7694721,2.451528,76.33049,31.18692,0,0,0,0,0,0,0,0,0,0.7694721,2.451528,76.33049,31.18692,0,0,0,0,0,0,0,0,0,0.7694721,2.451528,76.33049,31.18692,0,0,0,0,0,0,0,0,0,0.7694721,2.451528,76.33049,31.18692,0,0,0,0,0,0,0,0,0,0.7694721,2.451528,76.33049,31.18692
0,0,0,0,0,0,0,0,0,0.4088008,1.551572,65.91321,25.25117,0,0,0,0,0,0,0,0,0,0.4088008,1.551572,65.91321,25.25117,0,0,0,0,0,0,0,0,0,0.4088008,1.551572,65.91321,25.25117,0,0,0,0,0,0,0,0,0,0.4088008,1.551572,65.91321,25.25117,0,0,0,0,0,0,0,0,0,0.4088008,1.551572,65.91321,25.25117,0,0,0,0,0,0,0,0,0,0.4088008,1.551572,65.91321,25.25117,0,0,0,0,0,0,0,0,0,0.4088008,1.551572,65.91321,25.25117,0,0,0,0,0,0,0,0,0,0.4088008,1.551572,65.91321,25.25117,0,0,0,0,0,0,0,0,0,0.4088008,1.551572,65.91321,25.25117,0,0,0,0,0,0,0,0,0,0.4088008,1.551572,65.91321,25.25117
0,0,0,0,0,0,0,0,0,0.192132,0.9224117,56.33097,20.11982,0,0,0,0,0,0,0,0,0,0.192132,0.9224117,56.33097,20.11982,0,0,0,0,0,0,0,0,0,0.192132,0.9224117,56.33097,20.11982,0,0,0,0,0,0,0,0,0,0.192132,0.9224117,56.33097,20.11982,0,0,0,0,0,0,0,0,0,0.192132,0.9224117,56.33097,20.11982,0,0,0,0,0,0,0,0,0,0.192132,0.9224117,56.33097,20.11982,0,0,0,0,0,0,0,0,0,0.192132,0.9224117,56.33097,20.11982,0,0,0,0,0,0,0,0,0,0.192132,0.9224117,56.33097,20.11982,0,0,0,0,0,0,0,0,0,0.192132,0.9224117,56.33097,20.11982,0,0,0,0,0,0,0,0,0,0.192132,0.9224117,56.33097,20.11982
0,0,0,0,0,0,0,0,0,0.07543445,0.5055857,47.60957,15.74774,0,0,0,0,0,0,0,0,0,0.07543445,0.5055857,47.60957,15.74774,0,0,0,0,0,0,0,0,0,0.07543445,0.5055857,47.60957,15.74774,0,0,0,0,0,0,0,0,0,0.07543445,0.5055857,47.60957,15.74774,0,0,0,0,0,0,0,0,0,0.07543445,0.5055857,47.60957,15.74774,0,0,0,0,0,0,0,0,0,0.07543445,0.5055857,47.60957,15.74774,0,0,0,0,0,0,0,0,0,0.07543445,0.5055857,47.60957,15.74774,0,0,0,0,0,0,0,0,0,0.07543445,0.5055857,47.60957,15.74774,0,0,0,0,0,0,0,0,0,0.07543445,0.5055857,47.60957,15.74774,0,0,0,0,0,0,0,0,0,0.07543445,0.5055857,47.60957,15.74774
0,0,0,0,0,0,0,0,0,0.02213359,0.2482438,39.75895,12.08123,0,0,0,0,0,0,0,0,0,0.02213359,0.2482438,39.75895,12.08123,0,0,0,0,0,0,0,0,0,0.02213359,0.2482438,39.75895,12.08123,0,0,0,0,0,0,0,0,0,0.02213359,0.2482438,39.75895,12.08123,0,0,0,0,0,0,0,0,0,0.02213359,0.2482438,39.75895,12.08123,0,0,0,0,0,0,0,0,0,0.02213359,0.2482438,39.75895,12.08123,0,0,0,0,0,0,0,0,0,0.02213359,0.2482438,39.75895,12.08123,0,0,0,0,0,0,0,0,0,0.02213359,0.2482438,39.75895,12.08123,0,0,0,0,0,0,0,0,0,0.02213359,0.2482438,39.75895,12.08123,0,0,0,0,0,0,0,0,0,0.02213359,0.2482438,39.75895,12.08123
0,0,0,0,0,0,0,0,0,0.003733635,0.1040804,32.77361,9.059879,0,0,0,0,0,0,0,0,0,0.003733635,0.1040804,32.77361,9.059879,0,0,0,0,0,0,0,0,0,0.003733635,0.1040804,32.77361,9.059879,0,0,0,0,0,0,0,0,0,0.003733635,0.1040804,32.77361,9.059879,0,0,0,0,0,0,0,0,0,0.003733635,0.1040804,32.77361,9.059879,0,0,0,0,0,0,0,0,0,0.003733635,0.1040804,32.77361,9.059879,0,0,0,0,0,0,0,0,0,0.003733635,0.1040804,32.77361,9.059879,0,0,0,0,0,0,0,0,0,0.003733635,0.1040804,32.77361,9.059879,0,0,0,0,0,0,0,0,0,0.003733635,0.1040804,32.77361,9.059879,0,0,0,0,0,0,0,0,0,0.003733635,0.1040804,32.77361,9.059879
0,0,0,0,0,0,0,0,0,0.0001394749,0.03410697,26.6343,6.618812,0,0,0,0,0,0,0,0,0,0.0001394749,0.03410697,26.6343,6.618812,0,0,0,0,0,0,0,0,0,0.0001394749,0.03410697,26.6343,6.618812,0,0,0,0,0,0,0,0,0,0.0001394749,0.03410697,26.6343,6.618812,0,0,0,0,0,0,0,0,0,0.0001394749,0.03410697,26.6343,6.618812,0,0,0,0,0,0,0,0,0,0.0001394749,0.03410697,26.6343,6.618812,0,0,0,0,0,0,0,0,0,0.0001394749,0.03410697,26.6343,6.618812,0,0,0,0,0,0,0,0,0,0.0001394749,0.03410697,26.6343,6.618812,0,0,0,0,0,0,0,0,0,0.0001394749,0.03410697,26.6343,6.618812,0,0,0,0,0,0,0,0,0,0.0001394749,0.03410697,26.6343,6.618812
0,0,0,0,0,0,0,0,0,0,0.00718832,21.30899,4.690282,0,0,0,0,0,0,0,0,0,0,0.00718832,21.30899,4.690282,0,0,0,0,0,0,0,0,0,0,0.00718832,21.30899,4.690282,0,0,0,0,0,0,0,0,0,0,0.00718832,21.30899,4.690282,0,0,0,0,0,0,0,0,0,0,0.00718832,21.30899,4.690282,0,0,0,0,0,0,0,0,0,0,0.00718832,21.30899,4.690282,0,0,0,0,0,0,0,0,0,0,0.00718832,21.30899,4.690282,0,0,0,0,0,0,0,0,0,0,0.00718832,21.30899,4.690282,0,0,0,0,0,0,0,0,0,0,0.00718832,21.30899,4.690282,0,0,0,0,0,0,0,0,0,0,0.00718832,21.30899,4.690282
0,0,0,0,0,0,0,0,0,0,0.0005364418,16.75501,3.205851,0,0,0,0,0,0,0,0,0,0,0.0005364418,16.75501,3.205851,0,0,0,0,0,0,0,0,0,0,0.0005364418,16.75501,3.205851,0,0,0,0,0,0,0,0,0,0,0.0005364418,16.75501,3.205851,0,0,0,0,0,0,0,0,0,0,0.0005364418,16.75501,3.205851,0,0,0,0,0,0,0,0,0,0,0.0005364418,16.75501,3.205851,0,0,0,0,0,0,0,0,0,0,0.0005364418,16.75501,3.205851,0,0,0,0,0,0,0,0,0,0,0.0005364418,16.75501,3.205851,0,0,0,0,0,0,0,0,0,0,0.0005364418,16.75501,3.205851,0,0,0,0,0,0,0,0,0,0,0.0005364418,16.75501,3.205851
0,0,0,0,0,0,0,0,0,0,0,12.92039,2.097777,0,0,0,0,0,0,0,0,0,0,0,12.92039,2.097777,0,0,0,0,0,0,0,0,0,0,0,12.92039,2.097777,0,0,0,0,0,0,0,0,0,0,0,12.92039,2.097777,0,0,0,0,0,0,0,0,0,0,0,12.92039,2.097777,0,0,0,0,0,0,0,0,0,0,0,12.92039,2.097777,0,0,0,0,0,0,0,0,0,0,0,12.92039,2.097777,0,0,0,0,0,0,0,0,0,0,0,12.92039,2.097777,0,0,0,0,0,0,0,0,0,0,0,12.92039,2.097777,0,0,0,0,0,0,0,0,0,0,0,12.92039,2.097777
0,0,0,0,0,0,0,0,0,0,0,9.746322,1.300786,0,0,0,0,0,0,0,0,0,0,0,9.746322,1.300786,0,0,0,0,0,0,0,0,0,0,0,9.746322,1.300786,0,0,0,0,0,0,0,0,0,0,0,9.746322,1.300786,0,0,0,0,0,0,0,0,0,0,0,9.746322,1.300786,0,0,0,0,0,0,0,0,0,0,0,9.746322,1.300786,0,0,0,0,0,0,0,0,0,0,0,9.746322,1.300786,0,0,0,0,0,0,0,0,0,0,0,9.746322,1.300786,0,0,0,0,0,0,0,0,0,0,0,9.746322,1.300786,0,0,0,0,0,0,0,0,0,0,0,9.746322,1.300786
0,0,0,0,0,0,0,0,0,0,0,7.168772,0.7532823,0,0,0,0,0,0,0,0,0,0,0,7.168772,0.7532823,0,0,0,0,0,0,0,0,0,0,0,7.168772,0.7532823,0,0,0,0,0,0,0,0,0,0,0,7.168772,0.7532823,0,0,0,0,0,0,0,0,0,0,0,7.168772,0.7532823,0,0,0,0,0,0,0,0,0,0,0,7.168772,0.7532823,0,0,0,0,0,0,0,0,0,0,0,7.168772,0.7532823,0,0,0,0,0,0,0,0,0,0,0,7.168772,0.7532823,0,0,0,0,0,0,0,0,0,0,0,7.168772,0.7532823,0,0,0,0,0,0,0,0,0,0,0,7.168772,0.7532823
0,0,0,0,0,0,0,0,0,0,0,5.120584,0.3986943,0,0,0,0,0,0,0,0,0,0,0,5.120584,0.3986943,0,0,0,0,0,0,0,0,0,0,0,5.120584,0.3986943,0,0,0,0,0,0,0,0,0,0,0,5.120584,0.3986943,0,0,0,0,0,0,0,0,0,0,0,5.120584,0.3986943,0,0,0,0,0,0,0,0,0,0,0,5.120584,0.3986943,0,0,0,0,0,0,0,0,0,0,0,5.120584,0.3986943,0,0,0,0,0,0,0,0,0,0,0,5.120584,0.3986943,0,0,0,0,0,0,0,0,0,0,0,5.120584,0.3986943,0,0,0,0,0,0,0,0,0,0,0,5.120584,0.3986943
0,0,0,0,0,0,0,0,0,0,0,3.533317,0.1863921,0,0,0,0,0,0,0,0,0,0,0,3.533317,0.1863921,0,0,0,0,0,0,0,0,0,0,0,3.533317,0.1863921,0,0,0,0,0,0,0,0,0,0,0,3.533317,0.1863921,0,0,0,0,0,0,0,0,0,0,0,3.533317,0.1863921,0,0,0,0,0,0,0,0,0,0,0,3.533317,0.1863921,0,0,0,0,0,0,0,0,0,0,0,3.533317,0.1863921,0,0,0,0,0,0,0,0,0,0,0,3.533317,0.1863921,0,0,0,0,0,0,0,0,0,0,0,3.533317,0.1863921,0,0,0,0,0,0,0,0,0,0,0,3.533317,0.1863921
0,0,0,0,0,0,0,0,0,0,0,2.338897,0.07258058,0,0,0,0,0,0,0,0,0,0,0,2.338897,0.07258058,0,0,0,0,0,0,0,0,0,0,0,2.338897,0.07258058,0,0,0,0,0,0,0,0,0,0,0,2.338897,0.07258058,0,0,0,0,0,0,0,0,0,0,0,2.338897,0.07258058,0,0,0,0,0,0,0,0,0,0,0,2.338897,0.07258058,0,0,0,0,0,0,0,0,0,0,0,2.338897,0.07258058,0,0,0,0,0,0,0,0,0,0,0,2.338897,0.07258058,0,0,0,0,0,0,0,0,0,0,0,2.338897,0.07258058,0,0,0,0,0,0,0,0,0,0,0,2.338897,0.07258058
0,0,0,0,0,0,0,0,0,0,0,1.471299,0.02100706,0,0,0,0,0,0,0,0,0,0,0,1.471299,0.02100706,0,0,0,0,0,0,0,0,0,0,0,1.471299,0.02100706,0,0,0,0,0,0,0,0,0,0,0,1.471299,0.02100706,0,0,0,0,0,0,0,0,0,0,0,1.471299,0.02100706,0,0,0,0,0,0,0,0,0,0,0,1.471299,0.02100706,0,0,0,0,0,0,0,0,0,0,0,1.471299,0.02100706,0,0,0,0,0,0,0,0,0,0,0,1.471299,0.02100706,0,0,0,0,0,0,0,0,0,0,0,1.471299,0.02100706,0,0,0,0,0,0,0,0,0,0,0,1.471299,0.02100706
0,0,0,0,0,0,0,0,0,0,0,0.8679092,0.003433228,0,0,0,0,0,0,0,0,0,0,0,0.8679092,0.003433228,0,0,0,0,0,0,0,0,0,0,0,0.8679092,0.003433228,0,0,0,0,0,0,0,0,0,0,0,0.8679092,0.003433228,0,0,0,0,0,0,0,0,0,0,0,0.8679092,0.003433228,0,0,0,0,0,0,0,0,0,0,0,0.8679092,0.003433228,0,0,0,0,0,0,0,0,0,0,0,0.8679092,0.003433228,0,0,0,0,0,0,0,0,0,0,0,0.8679092,0.003433228,0,0,0,0,0,0,0,0,0,0,0,0.8679092,0.003433228,0,0,0,0,0,0,0,0,0,0,0,0.8679092,0.003433228
0,0,0,0,0,0,0,0,0,0,0,0.470835,0.0001180172,0,0,0,0,0,0,0,0,0,0,0,0.470835,0.0001180172,0,0,0,0,0,0,0,0,0,0,0,0.470835,0.0001180172,0,0,0,0,0,0,0,0,0,0,0,0.470835,0.0001180172,0,0,0,0,0,0,0,0,0,0,0,0.470835,0.0001180172,0,0,0,0,0,0,0,0,0,0,0,0.470835,0.0001180172,0,0,0,0,0,0,0,0,0,0,0,0.470835,0.0001180172,0,0,0,0,0,0,0,0,0,0,0,0.470835,0.0001180172,0,0,0,0,0,0,0,0,0,0,0,0.470835,0.0001180172,0,0,0,0,0,0,0,0,0,0,0,0.470835,0.0001180172
0,0,0,0,0,0,0,0,0,0,0,0.2278805,0,0,0,0,0,0,0,0,0,0,0,0,0.2278805,0,0,0,0,0,0,0,0,0,0,0,0,0.2278805,0,0,0,0,0,0,0,0,0,0,0,0,0.2278805,0,0,0,0,0,0,0,0,0,0,0,0,0.2278805,0,0,0,0,0,0,0,0,0,0,0,0,0.2278805,0,0,0,0,0,0,0,0,0,0,0,0,0.2278805,0,0,0,0,0,0,0,0,0,0,0,0,0.2278805,0,0,0,0,0,0,0,0,0,0,0,0,0.2278805,0,0,0,0,0,0,0,0,0,0,0,0,0.2278805,0
0,0,0,0,0,0,0,0,0,0,0,0.2278805,0,0,0,0,0,0,0,0,0,0,0,0,0.2278805,0,0,0,0,0,0,0,0,0,0,0,0,0.2278805,0,0,0,0,0,0,0,0,0,0,0,0,0.2278805,0,0,0,0,0,0,0,0,0,0,0,0,0.2278805,0,0,0,0,0,0,0,0,0,0,0,0,0.2278805,0,0,0,0,0,0,0,0,0,0,0,0,0.2278805,0,0,0,0,0,0,0,0,0,0,0,0,0.2278805,0,0,0,0,0,0,0,0,0,0,0,0,0.2278805,0,0,0,0,0,0,0,0,0,0,0,0,0.2278805,0
0,0,0,0,0,0,0,0,0,0,0,0.2278805,0,0,0,0,0,0,0,0,0,0,0,0,0.2278805,0,0,0,0,0,0,0,0,0,0,0,0,0.2278805,0,0,0,0,0,0,0,0,0,0,0,0,0.2278805,0,0,0,0,0,0,0,0,0,0,0,0,0.2278805,0,0,0,0,0,0,0,0,0,0,0,0,0.2278805,0,0,0,0,0,0,0,0,0,0,0,0,0.2278805,0,0,0,0,0,0,0,0,0,0,0,0,0.2278805,0,0,0,0,0,0,0,0,0,0,0,0,0.2278805,0,0,0,0,0,0,0,0,0,0,0,0,0.2278805,0

